nome,squadra,ruolo,quotazione_iniziale_classico,quotazione_attuale_classico,fvm_classico,quotazione_iniziale_mantra,quotazione_attuale_mantra,fvm_mantra
Martinez L.,INT,a,34.0,33.0,353.0,34.0,33.0,353.0
Thuram,INT,a,29.0,31.0,355.0,29.0,31.0,355.0
Orsolini,BOL,c,30.0,30.0,217.0,29.0,29.0,217.0
Kean,FIO,a,33.0,30.0,348.0,33.0,30.0,348.0
Lukaku,NAP,a,31.0,29.0,120.0,31.0,29.0,120.0
Pulisic,MIL,c,28.0,28.0,218.0,28.0,28.0,218.0
Lookman,ATA,a,29.0,27.0,110.0,30.0,28.0,110.0
David,JUV,a,27.0,27.0,266.0,27.0,27.0,266.0
Yildiz,JUV,a,24.0,26.0,228.0,25.0,27.0,228.0
Zaccagni,LAZ,c,26.0,26.0,206.0,25.0,25.0,206.0
McTominay,NAP,c,26.0,26.0,209.0,26.0,26.0,209.0
Vlahovic,JUV,a,24.0,25.0,121.0,24.0,25.0,121.0
Dybala,ROM,a,26.0,25.0,140.0,27.0,26.0,140.0
Hojlund,NAP,a,24.0,25.0,200.0,24.0,25.0,200.0
Calhanoglu,INT,c,23.0,24.0,181.0,24.0,24.0,181.0
De Bruyne,NAP,c,23.0,24.0,152.0,22.0,23.0,152.0
De Ketelaere,ATA,a,22.0,23.0,148.0,23.0,24.0,148.0
Gudmundsson A.,FIO,c,24.0,23.0,147.0,23.0,22.0,147.0
Gimenez,MIL,a,25.0,23.0,100.0,25.0,23.0,100.0
Rabiot,MIL,c,23.0,23.0,145.0,23.0,23.0,145.0
Paz N.,COM,c,20.0,22.0,158.0,20.0,22.0,158.0
Castellanos,LAZ,a,21.0,22.0,194.0,21.0,22.0,194.0
Leao,MIL,a,24.0,22.0,199.0,24.0,22.0,199.0
Openda,JUV,a,22.0,22.0,136.0,22.0,22.0,136.0
Dumfries,INT,d,20.0,21.0,103.0,19.0,20.0,103.0
Krstovic,ATA,a,20.0,21.0,150.0,20.0,21.0,150.0
Berardi,SAS,a,21.0,21.0,146.0,21.0,21.0,146.0
Scamacca,ATA,a,19.0,20.0,113.0,19.0,20.0,113.0
Dimarco,INT,d,19.0,20.0,94.0,18.0,18.0,94.0
Dia,LAZ,a,20.0,20.0,80.0,20.0,20.0,77.0
Soulè,ROM,a,20.0,20.0,152.0,21.0,21.0,152.0
Dovbyk,ROM,a,21.0,20.0,30.0,21.0,20.0,27.0
Nkunku,MIL,a,20.0,20.0,133.0,20.0,20.0,133.0
Ndoye,BOL,c,19.0,19.0,60.0,18.0,18.0,60.0
Castro S.,BOL,a,19.0,19.0,123.0,19.0,19.0,123.0
Ferguson E.,ROM,a,19.0,19.0,161.0,19.0,19.0,161.0
Zapata D.,TOR,a,20.0,19.0,87.0,20.0,19.0,84.0
Zhegrova,JUV,c,19.0,19.0,70.0,19.0,19.0,70.0
Immobile,BOL,a,19.0,18.0,100.0,19.0,18.0,100.0
Gosens,FIO,d,18.0,18.0,72.0,17.0,17.0,72.0
Conceicao,JUV,c,18.0,18.0,71.0,17.0,17.0,71.0
Lang,NAP,a,19.0,18.0,30.0,20.0,19.0,30.0
Thuram K.,JUV,c,16.0,17.0,66.0,17.0,18.0,76.0
Zambo Anguissa,NAP,c,15.0,17.0,70.0,16.0,18.0,80.0
Morata,COM,a,18.0,17.0,71.0,18.0,17.0,68.0
Piccoli,FIO,a,17.0,16.0,73.0,17.0,16.0,70.0
Diao,COM,a,17.0,16.0,40.0,18.0,17.0,45.0
Bastoni,INT,d,16.0,16.0,75.0,16.0,16.0,75.0
Di Gregorio,JUV,p,16.0,16.0,83.0,16.0,16.0,83.0
Maignan,MIL,p,16.0,16.0,78.0,16.0,16.0,78.0
Meret,NAP,p,16.0,16.0,94.0,16.0,16.0,94.0
Politano,NAP,c,15.0,16.0,73.0,14.0,15.0,73.0
Svilar,ROM,p,15.0,16.0,85.0,15.0,16.0,85.0
Pinamonti,SAS,a,16.0,16.0,82.0,16.0,16.0,79.0
Thauvin,UDI,a,16.0,16.0,64.0,16.0,16.0,64.0
Odgaard,BOL,c,16.0,15.0,58.0,15.0,14.0,58.0
Zortea,BOL,d,16.0,15.0,36.0,15.0,14.0,26.0
Mandragora,FIO,c,14.0,15.0,30.0,14.0,15.0,35.0
Bailey,ROM,c,16.0,15.0,35.0,15.0,14.0,35.0
Orban G.,VER,a,15.0,15.0,47.0,15.0,15.0,47.0
Vardy,CRE,a,15.0,15.0,50.0,15.0,15.0,50.0
Carnesecchi,ATA,p,14.0,14.0,65.0,14.0,14.0,65.0
Ederson D.S.,ATA,c,15.0,14.0,40.0,16.0,15.0,45.0
Strefezza,COM,c,14.0,14.0,22.0,13.0,13.0,22.0
De Gea,FIO,p,14.0,14.0,62.0,14.0,14.0,62.0
Dzeko,FIO,a,15.0,14.0,39.0,15.0,14.0,36.0
Sommer,INT,p,16.0,14.0,77.0,16.0,14.0,77.0
Barella,INT,c,14.0,14.0,52.0,14.0,14.0,52.0
Bremer,JUV,d,13.0,14.0,70.0,13.0,14.0,70.0
Modric,MIL,c,12.0,14.0,52.0,12.0,14.0,52.0
Di Lorenzo,NAP,d,14.0,14.0,64.0,14.0,14.0,64.0
Lucca,NAP,a,15.0,14.0,50.0,14.0,13.0,47.0
Angelino,ROM,d,15.0,14.0,47.0,14.0,13.0,47.0
Wesley,ROM,d,14.0,14.0,48.0,13.0,13.0,48.0
Konè M.,ROM,c,14.0,14.0,41.0,15.0,15.0,46.0
Laurientè,SAS,a,15.0,14.0,44.0,15.0,14.0,44.0
Vlasic,TOR,c,15.0,14.0,42.0,14.0,13.0,39.0
Rowe,BOL,c,14.0,14.0,47.0,14.0,14.0,47.0
Bellanova,ATA,d,13.0,13.0,51.0,12.0,12.0,51.0
Kuhn,COM,a,14.0,13.0,37.0,15.0,14.0,40.0
Frattesi,INT,c,14.0,13.0,25.0,14.0,13.0,25.0
Cambiaso,JUV,d,15.0,13.0,50.0,14.0,12.0,50.0
Locatelli,JUV,c,12.0,13.0,50.0,13.0,14.0,55.0
Koopmeiners,JUV,c,14.0,13.0,31.0,14.0,13.0,31.0
Isaksen,LAZ,c,14.0,13.0,36.0,14.0,13.0,36.0
Pedro,LAZ,a,13.0,13.0,35.0,13.0,13.0,35.0
Saelemaekers,MIL,c,12.0,13.0,44.0,14.0,15.0,47.0
Buongiorno,NAP,d,13.0,13.0,42.0,13.0,13.0,42.0
Neres,NAP,c,13.0,13.0,30.0,13.0,13.0,33.0
Raspadori,NAP,a,13.0,13.0,14.0,13.0,13.0,14.0
Pellegrino M.,PAR,a,13.0,13.0,67.0,12.0,12.0,64.0
Adams C.,TOR,a,14.0,13.0,36.0,14.0,13.0,36.0
Davis K.,UDI,a,12.0,13.0,50.0,11.0,12.0,47.0
Zappacosta,ATA,d,13.0,12.0,22.0,12.0,11.0,22.0
De Roon,ATA,c,12.0,12.0,32.0,13.0,13.0,37.0
Luvumbo,CAG,a,12.0,12.0,18.0,12.0,12.0,18.0
Caqueret,COM,c,12.0,12.0,17.0,12.0,12.0,17.0
Da Cunha,COM,c,12.0,12.0,33.0,13.0,13.0,36.0
Vandeputte,CRE,c,12.0,12.0,34.0,12.0,12.0,34.0
Dodò,FIO,d,11.0,12.0,42.0,10.0,11.0,42.0
Provedel,LAZ,p,12.0,12.0,54.0,12.0,12.0,54.0
Bernabè,PAR,c,11.0,12.0,38.0,11.0,12.0,38.0
Ondrejka,PAR,c,13.0,12.0,15.0,12.0,11.0,15.0
Casadei,TOR,c,12.0,12.0,27.0,12.0,12.0,27.0
Solet,UDI,d,11.0,12.0,45.0,11.0,12.0,45.0
Jashari,MIL,c,13.0,12.0,23.0,13.0,12.0,23.0
Nzola,PIS,a,12.0,12.0,28.0,12.0,12.0,25.0
Stulic,LEC,a,13.0,12.0,31.0,13.0,12.0,31.0
Oristanio,PAR,c,12.0,12.0,38.0,12.0,12.0,38.0
Belotti,CAG,a,12.0,12.0,27.0,11.0,11.0,24.0
Pasalic,ATA,c,9.0,11.0,28.0,9.0,11.0,28.0
Samardzic,ATA,c,12.0,11.0,19.0,11.0,10.0,16.0
Skorupski,BOL,p,10.0,11.0,48.0,10.0,11.0,48.0
Freuler,BOL,c,11.0,11.0,23.0,12.0,12.0,28.0
Butez,COM,p,10.0,11.0,33.0,10.0,11.0,33.0
Vazquez,CRE,c,10.0,11.0,23.0,10.0,11.0,23.0
Fazzini,FIO,c,11.0,11.0,20.0,11.0,11.0,20.0
Gronbaek,GEN,c,12.0,11.0,24.0,12.0,11.0,24.0
Carboni V.,GEN,c,11.0,11.0,29.0,11.0,11.0,29.0
Colombo,GEN,a,12.0,11.0,34.0,11.0,10.0,31.0
Vitinha O.,GEN,a,12.0,11.0,18.0,11.0,10.0,15.0
Gonzalez N.,JUV,a,12.0,11.0,15.0,12.0,11.0,15.0
Tavares N.,LAZ,d,12.0,11.0,43.0,12.0,11.0,43.0
Guendouzi,LAZ,c,11.0,11.0,23.0,11.0,11.0,23.0
Camarda,LEC,a,12.0,11.0,22.0,12.0,11.0,19.0
Estupinan,MIL,d,11.0,11.0,40.0,11.0,11.0,40.0
Fofana Y.,MIL,c,11.0,11.0,31.0,12.0,12.0,36.0
Beukema,NAP,d,10.0,11.0,22.0,10.0,11.0,22.0
Rrahmani,NAP,d,11.0,11.0,32.0,11.0,11.0,32.0
Sohm,FIO,c,12.0,11.0,33.0,12.0,11.0,33.0
Man,PAR,c,11.0,11.0,15.0,11.0,11.0,15.0
Tramoni M.,PIS,c,12.0,11.0,37.0,12.0,11.0,37.0
Mancini,ROM,d,11.0,11.0,30.0,11.0,11.0,30.0
N'Dicka,ROM,d,10.0,11.0,26.0,10.0,11.0,26.0
Elmas,NAP,c,11.0,11.0,22.0,11.0,11.0,22.0
Zaniolo,UDI,c,11.0,11.0,26.0,10.0,10.0,24.0
Hien,ATA,d,11.0,10.0,37.0,11.0,10.0,37.0
Fabbian,BOL,c,10.0,10.0,17.0,10.0,10.0,17.0
Ferguson,BOL,c,11.0,10.0,23.0,11.0,10.0,23.0
Cambiaghi,BOL,a,11.0,10.0,25.0,11.0,10.0,25.0
Dallinga,BOL,a,10.0,10.0,13.0,10.0,10.0,10.0
Cutrone,PAR,a,10.0,10.0,24.0,10.0,10.0,21.0
Leali,GEN,p,8.0,10.0,31.0,8.0,10.0,31.0
Vasquez,GEN,d,9.0,10.0,20.0,10.0,11.0,23.0
Martin,GEN,d,10.0,10.0,32.0,10.0,10.0,32.0
Carlos Augusto,INT,d,10.0,10.0,35.0,11.0,11.0,40.0
McKennie,JUV,c,10.0,10.0,14.0,11.0,10.0,19.0
Dele-Bashiru,LAZ,c,11.0,10.0,26.0,11.0,10.0,26.0
Pierotti,LEC,c,10.0,10.0,20.0,9.0,9.0,18.0
Ricci S.,MIL,c,10.0,10.0,22.0,11.0,11.0,27.0
Loftus-Cheek,MIL,c,8.0,10.0,21.0,8.0,10.0,21.0
Olivera,NAP,d,10.0,10.0,18.0,10.0,10.0,18.0
Simeone,TOR,a,8.0,10.0,51.0,7.0,9.0,48.0
Valeri,PAR,d,10.0,10.0,27.0,10.0,10.0,27.0
Cristante,ROM,c,9.0,10.0,23.0,9.0,10.0,25.0
Pellegrini Lo.,ROM,c,11.0,10.0,20.0,11.0,10.0,20.0
Ekkelenkamp,UDI,c,10.0,10.0,21.0,10.0,10.0,21.0
Sottil,LEC,c,11.0,10.0,22.0,10.0,9.0,22.0
Stengs,PIS,c,11.0,10.0,32.0,11.0,10.0,32.0
Scalvini,ATA,d,8.0,9.0,29.0,8.0,9.0,29.0
Kossounou,ATA,d,9.0,9.0,22.0,9.0,9.0,24.0
Maldini,ATA,c,9.0,9.0,22.0,8.0,8.0,22.0
Sulemana K.,ATA,a,9.0,9.0,18.0,9.0,9.0,18.0
Caprile,CAG,p,7.0,9.0,26.0,7.0,9.0,26.0
Luperto,CAG,d,7.0,9.0,18.0,7.0,9.0,18.0
Mina,CAG,d,7.0,9.0,21.0,7.0,9.0,21.0
Folorunsho,CAG,c,9.0,9.0,29.0,9.0,9.0,29.0
Gaetano,CAG,c,8.0,9.0,17.0,7.0,8.0,14.0
Douvikas,COM,a,8.0,9.0,29.0,7.0,8.0,26.0
Collocolo,CRE,c,8.0,9.0,23.0,9.0,9.0,28.0
De Luca,CRE,a,8.0,9.0,5.0,7.0,8.0,5.0
Ranieri L.,FIO,d,7.0,9.0,16.0,7.0,9.0,17.0
Frendrup,GEN,c,9.0,9.0,21.0,10.0,10.0,24.0
Acerbi,INT,d,9.0,9.0,26.0,9.0,9.0,26.0
Zalewski,ATA,c,6.0,9.0,44.0,6.0,9.0,44.0
Sucic P.,INT,c,9.0,9.0,24.0,9.0,9.0,24.0
Mkhitaryan,INT,c,9.0,9.0,34.0,9.0,9.0,34.0
Kalulu,JUV,d,9.0,9.0,28.0,10.0,10.0,31.0
Kelly L.,JUV,d,7.0,9.0,23.0,8.0,10.0,25.0
Gila,LAZ,d,9.0,9.0,20.0,9.0,9.0,20.0
Baschirotto,CRE,d,8.0,9.0,21.0,8.0,9.0,21.0
Pavlovic,MIL,d,7.0,9.0,21.0,7.0,9.0,21.0
Lobotka,NAP,c,9.0,9.0,24.0,10.0,10.0,29.0
El Aynaoui,ROM,c,9.0,9.0,22.0,9.0,9.0,27.0
Israel,TOR,p,9.0,9.0,37.0,9.0,9.0,37.0
Coco,TOR,d,8.0,9.0,12.0,8.0,9.0,12.0
Anjorin,TOR,c,10.0,9.0,20.0,10.0,9.0,20.0
Ngonge,TOR,a,9.0,9.0,23.0,9.0,9.0,23.0
Atta,UDI,c,6.0,9.0,41.0,6.0,9.0,41.0
Lovric,UDI,c,9.0,9.0,25.0,9.0,9.0,25.0
Aboukhlal,TOR,a,9.0,9.0,15.0,9.0,9.0,15.0
Buksa,UDI,a,9.0,9.0,27.0,9.0,9.0,24.0
Nicolussi Caviglia,FIO,c,9.0,9.0,23.0,10.0,10.0,28.0
Akanji,INT,d,9.0,9.0,22.0,9.0,9.0,22.0
Djimsiti,ATA,d,8.0,8.0,15.0,8.0,8.0,15.0
Brescianini,ATA,c,8.0,8.0,18.0,8.0,8.0,18.0
Lucumì,BOL,d,8.0,8.0,21.0,8.0,8.0,21.0
Vitik,BOL,d,8.0,8.0,18.0,8.0,8.0,18.0
Miranda J.,BOL,d,9.0,8.0,17.0,9.0,8.0,17.0
Bernardeschi,BOL,c,9.0,8.0,22.0,8.0,7.0,22.0
Dominguez B.,BOL,a,9.0,8.0,17.0,9.0,8.0,20.0
Perrone,COM,c,8.0,8.0,18.0,9.0,9.0,21.0
Baturina,COM,c,9.0,8.0,19.0,8.0,7.0,16.0
Fagioli,FIO,c,8.0,8.0,21.0,8.0,8.0,21.0
De Winter,MIL,d,8.0,8.0,17.0,9.0,9.0,19.0
Messias,GEN,c,8.0,8.0,12.0,8.0,8.0,12.0
Malinovskyi,GEN,c,8.0,8.0,17.0,8.0,8.0,17.0
Stanciu,GEN,c,8.0,8.0,25.0,8.0,8.0,25.0
Bisseck,INT,d,9.0,8.0,17.0,9.0,8.0,17.0
De Vrij,INT,d,9.0,8.0,20.0,9.0,8.0,20.0
Pavard,INT,d,8.0,8.0,22.0,9.0,9.0,25.0
Gatti,JUV,d,8.0,8.0,17.0,8.0,8.0,17.0
Joao Mario,JUV,d,8.0,8.0,14.0,7.0,7.0,11.0
Marusic,LAZ,d,8.0,8.0,23.0,9.0,9.0,26.0
Rovella,LAZ,c,8.0,8.0,22.0,9.0,9.0,24.0
Gaspar K.,LEC,d,8.0,8.0,18.0,8.0,8.0,18.0
Tete Morente,LEC,c,9.0,8.0,19.0,8.0,7.0,17.0
Tomori,MIL,d,8.0,8.0,25.0,8.0,8.0,25.0
Spinazzola,NAP,d,7.0,8.0,22.0,7.0,8.0,25.0
Delprato,PAR,d,8.0,8.0,21.0,9.0,9.0,24.0
Djuric,PAR,a,9.0,8.0,14.0,8.0,7.0,11.0
El Shaarawy,ROM,c,8.0,8.0,19.0,7.0,8.0,17.0
Fadera,SAS,c,6.0,8.0,13.0,5.0,7.0,10.0
Maripan,TOR,d,7.0,8.0,20.0,7.0,8.0,20.0
Biraghi,TOR,d,8.0,8.0,23.0,8.0,8.0,23.0
Sanabria,CRE,a,7.0,8.0,35.0,6.0,7.0,32.0
Kristensen T.,UDI,d,5.0,8.0,12.0,5.0,8.0,13.0
Tchatchoua,VER,d,8.0,8.0,17.0,8.0,8.0,17.0
Suslov,VER,c,9.0,8.0,14.0,9.0,8.0,14.0
Sarr A.,VER,a,8.0,8.0,17.0,8.0,8.0,17.0
Tourè E.,ATA,a,7.0,7.0,9.0,6.0,6.0,9.0
Holm,BOL,d,8.0,7.0,14.0,8.0,7.0,14.0
Pobega,BOL,c,8.0,7.0,22.0,9.0,8.0,24.0
Felici,CAG,c,6.0,7.0,12.0,5.0,6.0,10.0
Vojvoda,COM,d,6.0,7.0,16.0,6.0,7.0,16.0
Addai,COM,a,7.0,7.0,15.0,7.0,7.0,18.0
Audero,CRE,p,5.0,7.0,20.0,5.0,7.0,20.0
Comuzzo,FIO,d,7.0,7.0,16.0,7.0,7.0,16.0
Esposito Se.,CAG,a,7.0,7.0,64.0,7.0,7.0,64.0
Esposito F.P.,INT,a,7.0,7.0,16.0,7.0,7.0,13.0
Weah,JUV,c,7.0,7.0,5.0,7.0,7.0,5.0
Romagnoli,LAZ,d,8.0,7.0,22.0,8.0,7.0,22.0
Coulibaly L.,LEC,c,7.0,7.0,14.0,8.0,8.0,16.0
Helgason,LEC,c,8.0,7.0,15.0,8.0,7.0,15.0
Gabbia,MIL,d,6.0,7.0,16.0,6.0,7.0,16.0
Musah,ATA,c,6.0,7.0,9.0,6.0,7.0,9.0
Leoni,PAR,d,7.0,7.0,13.0,7.0,7.0,13.0
Tourè I.,PIS,c,6.0,7.0,26.0,7.0,8.0,31.0
Baldanzi,ROM,c,8.0,7.0,16.0,8.0,7.0,16.0
Thorstvedt,SAS,c,8.0,7.0,22.0,8.0,7.0,22.0
Ismajli,TOR,d,8.0,7.0,14.0,8.0,7.0,14.0
Lazaro,TOR,d,7.0,7.0,19.0,7.0,7.0,19.0
Ilic,TOR,c,7.0,7.0,12.0,7.0,7.0,12.0
Kamara H.,UDI,d,7.0,7.0,19.0,7.0,7.0,19.0
Karlstrom,UDI,c,6.0,7.0,14.0,6.0,7.0,15.0
Bravo,UDI,a,6.0,7.0,25.0,6.0,7.0,25.0
Serdar,VER,c,5.0,7.0,15.0,5.0,7.0,15.0
Harroui,VER,c,7.0,7.0,14.0,7.0,7.0,14.0
Piotrowski,UDI,c,6.0,7.0,12.0,6.0,7.0,12.0
Cuadrado,PIS,d,7.0,7.0,13.0,6.0,6.0,12.0
Idzes,SAS,d,7.0,7.0,17.0,7.0,7.0,17.0
Gutierrez,NAP,d,8.0,7.0,17.0,8.0,7.0,17.0
Lorran,PIS,c,7.0,7.0,15.0,6.0,6.0,13.0
Cornet,GEN,c,7.0,7.0,16.0,7.0,7.0,13.0
Kolasinac,ATA,d,7.0,6.0,15.0,7.0,6.0,18.0
Zappa,CAG,d,6.0,6.0,13.0,7.0,7.0,16.0
Adopo,CAG,c,5.0,6.0,14.0,6.0,7.0,15.0
Deiola,CAG,c,5.0,6.0,11.0,5.0,6.0,12.0
Kempf,COM,d,5.0,6.0,15.0,5.0,6.0,15.0
Valle,COM,d,6.0,6.0,17.0,6.0,6.0,17.0
Pezzella Giu.,CRE,d,5.0,6.0,13.0,5.0,6.0,13.0
Valoti,CRE,c,7.0,6.0,3.0,7.0,6.0,3.0
Johnsen,CRE,a,7.0,6.0,9.0,7.0,6.0,9.0
Okereke,CRE,a,5.0,6.0,3.0,5.0,6.0,3.0
Marì,FIO,d,7.0,6.0,9.0,7.0,6.0,9.0
Beltran L.,FIO,a,7.0,6.0,10.0,7.0,6.0,10.0
Masini,GEN,c,5.0,6.0,14.0,5.0,6.0,17.0
Ellertsson,GEN,c,5.0,6.0,13.0,5.0,6.0,13.0
Luis Henrique,INT,c,7.0,6.0,14.0,7.0,6.0,15.0
Bonny,INT,a,5.0,6.0,37.0,5.0,6.0,34.0
Noslin,LAZ,a,7.0,6.0,9.0,7.0,6.0,9.0
Falcone,LEC,p,6.0,6.0,14.0,6.0,6.0,14.0
Ramadani,LEC,c,6.0,6.0,11.0,7.0,7.0,12.0
N'Dri,LEC,a,5.0,6.0,14.0,5.0,6.0,17.0
Gilmour,NAP,c,7.0,6.0,12.0,7.0,6.0,12.0
Suzuki,PAR,p,7.0,6.0,11.0,7.0,6.0,11.0
Circati,PAR,d,5.0,6.0,13.0,5.0,6.0,13.0
