nome,squadra,ruolo,quotazione_iniziale_classico,quotazione_attuale_classico,fvm_classico,quotazione_iniziale_mantra,quotazione_attuale_mantra,fvm_mantra
Hernani,PAR,c,7.0,6.0,18.0,7.0,6.0,18.0
Piccinini G.,PIS,c,6.0,6.0,9.0,7.0,7.0,11.0
Marin M.,PIS,c,6.0,6.0,11.0,6.0,6.0,14.0
Celik,ROM,d,7.0,6.0,13.0,8.0,7.0,16.0
Pisilli,ROM,c,7.0,6.0,15.0,7.0,6.0,15.0
Turati,SAS,p,7.0,6.0,3.0,7.0,6.0,3.0
Muharemovic,SAS,d,5.0,6.0,12.0,5.0,6.0,12.0
Doig,SAS,d,6.0,6.0,17.0,6.0,6.0,17.0
Boloca,SAS,c,6.0,6.0,12.0,6.0,6.0,15.0
Volpato,SAS,c,5.0,6.0,13.0,5.0,6.0,15.0
Bertola,UDI,d,6.0,6.0,11.0,6.0,6.0,11.0
Sanchez,UDI,a,7.0,6.0,10.0,7.0,6.0,10.0
Mosquera,VER,a,6.0,6.0,11.0,6.0,6.0,11.0
Sorensen O.,PAR,c,6.0,6.0,13.0,6.0,6.0,13.0
Frigan,PAR,a,7.0,6.0,7.0,6.0,5.0,7.0
Diouf,INT,c,7.0,6.0,16.0,7.0,6.0,16.0
Bella-Kotchap,VER,d,6.0,6.0,11.0,6.0,6.0,11.0
Moumbagna,CRE,a,6.0,6.0,12.0,6.0,6.0,12.0
Ahanor,ATA,d,6.0,5.0,5.0,7.0,6.0,8.0
Lykogiannis,BOL,d,5.0,5.0,12.0,5.0,5.0,12.0
Prati,CAG,c,3.0,5.0,11.0,3.0,5.0,16.0
Borrelli,CAG,a,5.0,5.0,12.0,4.0,4.0,10.0
Rodriguez Je.,COM,a,5.0,5.0,18.0,5.0,5.0,21.0
Floriani Mussolini,CRE,d,5.0,5.0,9.0,5.0,5.0,9.0
Zanimacchia,CRE,c,5.0,5.0,5.0,4.0,4.0,5.0
Pongracic,FIO,d,5.0,5.0,16.0,5.0,5.0,16.0
Sabelli,GEN,d,5.0,5.0,10.0,5.0,5.0,13.0
Thorsby,GEN,c,5.0,5.0,8.0,5.0,5.0,8.0
Ekuban,GEN,a,2.0,5.0,5.0,2.0,5.0,5.0
Kostic,JUV,c,4.0,5.0,7.0,5.0,5.0,8.0
Belahyane,LAZ,c,4.0,5.0,10.0,4.0,5.0,13.0
Cataldi,LAZ,c,5.0,5.0,10.0,5.0,5.0,13.0
Vecino,LAZ,c,6.0,5.0,14.0,6.0,5.0,15.0
Gallo,LEC,d,5.0,5.0,15.0,5.0,5.0,15.0
Maleh,LEC,c,6.0,5.0,6.0,7.0,6.0,8.0
Pierret,LEC,c,6.0,5.0,12.0,7.0,6.0,13.0
Jimenez A.,MIL,d,5.0,5.0,10.0,6.0,5.0,10.0
Zerbin,CRE,c,3.0,5.0,27.0,3.0,5.0,30.0
Keita M.,PAR,c,6.0,5.0,10.0,7.0,6.0,12.0
Almqvist,PAR,a,4.0,5.0,13.0,4.0,5.0,16.0
Semper,PIS,p,3.0,5.0,12.0,3.0,5.0,12.0
Caracciolo A.,PIS,d,4.0,5.0,12.0,4.0,5.0,12.0
Mateus Lusuardi,PIS,d,4.0,5.0,8.0,4.0,5.0,8.0
Angori,PIS,d,5.0,5.0,17.0,5.0,5.0,17.0
Moreo,PIS,a,5.0,5.0,13.0,5.0,5.0,13.0
Hermoso,ROM,d,3.0,5.0,15.0,3.0,5.0,15.0
Walukiewicz,SAS,d,5.0,5.0,11.0,6.0,6.0,12.0
Konè I.,SAS,c,6.0,5.0,13.0,7.0,6.0,16.0
Mulattieri,SAS,a,5.0,5.0,10.0,4.0,4.0,10.0
Okoye,UDI,p,6.0,5.0,13.0,6.0,5.0,13.0
Sava,UDI,p,4.0,5.0,10.0,4.0,5.0,10.0
Ehizibue,UDI,d,5.0,5.0,15.0,5.0,5.0,15.0
Montipò,VER,p,5.0,5.0,14.0,5.0,5.0,14.0
Unai Nunez,VER,d,5.0,5.0,11.0,5.0,5.0,11.0
Kilicsoy,CAG,a,6.0,5.0,13.0,6.0,5.0,13.0
Bradaric,VER,d,4.0,5.0,8.0,4.0,5.0,8.0
Goglichidze,UDI,d,4.0,5.0,10.0,4.0,5.0,11.0
Candè,SAS,d,6.0,5.0,12.0,6.0,5.0,13.0
Athekame,MIL,d,6.0,5.0,12.0,6.0,5.0,12.0
Heggem,BOL,d,4.0,5.0,12.0,5.0,6.0,14.0
Nelsson,VER,d,5.0,5.0,12.0,5.0,5.0,12.0
Troilo,PAR,d,6.0,5.0,12.0,6.0,5.0,12.0
Diego Carlos,COM,d,5.0,5.0,10.0,5.0,5.0,10.0
Albiol,PIS,d,5.0,5.0,10.0,5.0,5.0,10.0
Cremaschi,PAR,c,5.0,5.0,10.0,5.0,5.0,10.0
Palestra,CAG,d,3.0,4.0,8.0,2.0,3.0,7.0
Casale,BOL,d,4.0,4.0,8.0,4.0,4.0,8.0
Posch,COM,d,5.0,4.0,10.0,6.0,5.0,12.0
De Silvestri,BOL,d,4.0,4.0,10.0,4.0,4.0,10.0
Aebischer,PIS,c,4.0,4.0,14.0,4.0,4.0,14.0
Obert,CAG,d,4.0,4.0,10.0,4.0,4.0,11.0
Van Der Brempt,COM,d,4.0,4.0,7.0,4.0,4.0,7.0
Sergi Roberto,COM,c,4.0,4.0,8.0,4.0,4.0,8.0
Bianchetti,CRE,d,3.0,4.0,4.0,3.0,4.0,4.0
Grassi,CRE,c,4.0,4.0,9.0,4.0,4.0,10.0
Viti,FIO,d,4.0,4.0,9.0,4.0,4.0,9.0
Parisi,FIO,d,5.0,4.0,11.0,4.0,4.0,10.0
Norton-Cuffy,GEN,d,3.0,4.0,14.0,3.0,4.0,14.0
Asllani,TOR,c,4.0,4.0,21.0,4.0,4.0,26.0
Zielinski,INT,c,4.0,4.0,12.0,4.0,4.0,12.0
Taremi,INT,a,4.0,4.0,5.0,3.0,3.0,4.0
Cabal,JUV,d,5.0,4.0,10.0,5.0,4.0,11.0
Miretti,JUV,c,5.0,4.0,9.0,5.0,4.0,9.0
Provstgaard,LAZ,d,3.0,4.0,5.0,3.0,4.0,5.0
Cancellieri,LAZ,a,3.0,4.0,17.0,3.0,4.0,20.0
Kouassi,LEC,d,4.0,4.0,10.0,5.0,5.0,12.0
Banda,LEC,a,5.0,4.0,10.0,5.0,4.0,13.0
Thiaw,MIL,d,4.0,4.0,8.0,4.0,4.0,8.0
Terracciano F.,CRE,d,2.0,4.0,13.0,2.0,4.0,13.0
Bondo,CRE,c,3.0,4.0,18.0,3.0,4.0,23.0
Chukwueze,MIL,c,4.0,4.0,11.0,3.0,3.0,9.0
Okafor,MIL,a,4.0,4.0,5.0,4.0,4.0,5.0
Milinkovic-Savic V.,NAP,p,4.0,4.0,9.0,4.0,4.0,9.0
Valenti,PAR,d,4.0,4.0,11.0,4.0,4.0,11.0
Ordonez C.,PAR,c,5.0,4.0,12.0,6.0,5.0,15.0
Canestrelli,PIS,d,3.0,4.0,12.0,3.0,4.0,12.0
Calabresi,PIS,d,3.0,4.0,8.0,4.0,5.0,9.0
Akinsanmiro,PIS,c,3.0,4.0,13.0,3.0,4.0,13.0
Lind,PIS,a,4.0,4.0,7.0,4.0,4.0,7.0
Rensch,ROM,d,5.0,4.0,13.0,6.0,5.0,16.0
Salah-Eddine,ROM,d,4.0,4.0,7.0,3.0,3.0,7.0
Ghion,SAS,c,4.0,4.0,9.0,4.0,4.0,12.0
Lipani,SAS,c,4.0,4.0,8.0,4.0,4.0,11.0
Pierini,SAS,a,5.0,4.0,9.0,5.0,4.0,9.0
Pedersen,TOR,d,4.0,4.0,10.0,4.0,4.0,10.0
Tameze,TOR,c,5.0,4.0,11.0,5.0,4.0,14.0
Gineitis,TOR,c,5.0,4.0,11.0,5.0,4.0,11.0
Zemura,UDI,d,3.0,4.0,11.0,3.0,4.0,11.0
Payero,CRE,c,4.0,4.0,8.0,4.0,4.0,8.0
Bayo V.,UDI,a,4.0,4.0,12.0,4.0,4.0,12.0
Bernede,VER,c,4.0,4.0,10.0,4.0,4.0,10.0
Ostigard,GEN,d,5.0,4.0,13.0,5.0,4.0,13.0
Mazzitelli,CAG,c,5.0,4.0,11.0,5.0,4.0,12.0
Ramon,COM,d,4.0,4.0,12.0,4.0,4.0,12.0
Ndiaye,PAR,d,4.0,4.0,10.0,4.0,4.0,10.0
Muric,SAS,p,3.0,4.0,11.0,3.0,4.0,11.0
Adzic,JUV,c,1.0,4.0,1.0,1.0,4.0,1.0
Belghali,VER,d,4.0,4.0,12.0,4.0,4.0,12.0
Cheddira,SAS,a,4.0,4.0,8.0,4.0,4.0,8.0
Siebert,LEC,d,5.0,4.0,11.0,5.0,4.0,11.0
Vranckx,SAS,c,4.0,4.0,11.0,5.0,4.0,13.0
Matic,SAS,c,4.0,4.0,10.0,5.0,5.0,12.0
Al-Musrati,VER,c,4.0,4.0,9.0,5.0,5.0,11.0
Tsimikas,ROM,d,4.0,4.0,8.0,4.0,4.0,8.0
Lamptey,FIO,d,4.0,4.0,8.0,5.0,5.0,10.0
Faye,CRE,d,4.0,4.0,9.0,4.0,4.0,9.0
Sarmiento J.,CRE,c,4.0,4.0,8.0,4.0,4.0,8.0
Coulibaly W.,SAS,d,3.0,4.0,6.0,4.0,4.0,8.0
Zè Pedro,CAG,d,4.0,4.0,9.0,4.0,4.0,9.0
Sulemana I.,BOL,c,4.0,3.0,10.0,4.0,3.0,11.0
Erlic,BOL,d,3.0,3.0,7.0,3.0,3.0,7.0
El Azzouzi,BOL,c,3.0,3.0,7.0,3.0,3.0,7.0
Moro N.,BOL,c,3.0,3.0,7.0,3.0,3.0,7.0
Karlsson,BOL,a,3.0,3.0,7.0,3.0,3.0,7.0
Idrissi R.,CAG,d,3.0,3.0,7.0,3.0,3.0,7.0
Dossena,COM,d,4.0,3.0,5.0,4.0,3.0,5.0
Goldaniga,COM,d,4.0,3.0,6.0,4.0,3.0,6.0
Folino,CRE,d,4.0,3.0,9.0,4.0,3.0,9.0
Ceccherini,CRE,d,4.0,3.0,11.0,4.0,3.0,12.0
Azzi,CRE,d,3.0,3.0,7.0,3.0,3.0,7.0
Castagnetti,CRE,c,3.0,3.0,5.0,3.0,3.0,5.0
Bonazzoli,CRE,a,1.0,3.0,15.0,1.0,3.0,15.0
Richardson,FIO,c,4.0,3.0,8.0,4.0,3.0,9.0
Marcandalli,GEN,d,3.0,3.0,2.0,3.0,3.0,2.0
Vogliacco,GEN,d,3.0,3.0,5.0,4.0,4.0,6.0
Darmian,INT,d,4.0,3.0,14.0,5.0,4.0,16.0
Savona,JUV,d,3.0,3.0,9.0,4.0,4.0,11.0
Douglas Luiz,JUV,c,3.0,3.0,6.0,3.0,3.0,6.0
Gigot,LAZ,d,4.0,3.0,7.0,4.0,3.0,7.0
Patric,LAZ,d,4.0,3.0,7.0,4.0,3.0,8.0
Lazzari,LAZ,d,4.0,3.0,11.0,4.0,3.0,11.0
Pellegrini Lu.,LAZ,d,3.0,3.0,8.0,3.0,3.0,8.0
Berisha M.,LEC,c,3.0,3.0,11.0,3.0,3.0,11.0
Juan Jesus,NAP,d,3.0,3.0,14.0,3.0,3.0,17.0
Balogh,PAR,d,3.0,3.0,7.0,3.0,3.0,7.0
Lovik,PAR,d,2.0,3.0,11.0,2.0,3.0,11.0
Meister,PIS,a,2.0,3.0,15.0,2.0,3.0,12.0
Romagna,SAS,d,4.0,3.0,9.0,4.0,3.0,9.0
Giannetti L.,UDI,d,3.0,3.0,7.0,3.0,3.0,7.0
Zarraga,UDI,c,2.0,3.0,6.0,2.0,3.0,7.0
Brenner,UDI,a,3.0,3.0,10.0,3.0,3.0,10.0
Ghilardi,ROM,d,4.0,3.0,9.0,4.0,3.0,9.0
Valentini N.,VER,d,4.0,3.0,9.0,4.0,3.0,9.0
Ebosse,VER,d,4.0,3.0,11.0,5.0,4.0,13.0
Frese,VER,d,3.0,3.0,9.0,3.0,3.0,9.0
Niasse,VER,c,3.0,3.0,10.0,3.0,3.0,12.0
Kastanos,VER,c,4.0,3.0,10.0,4.0,3.0,10.0
Giovane,VER,a,1.0,3.0,25.0,1.0,3.0,25.0
Rocha Livramento,VER,a,3.0,3.0,8.0,2.0,2.0,6.0
Sala A.,LEC,c,3.0,3.0,8.0,3.0,3.0,8.0
Ziolkowski,ROM,d,3.0,3.0,7.0,3.0,3.0,7.0
Nkounkou,TOR,d,3.0,3.0,6.0,3.0,3.0,6.0
Gagliardini,VER,c,2.0,3.0,6.0,2.0,3.0,8.0
Bonfanti,PIS,d,2.0,2.0,5.0,2.0,2.0,5.0
Ravaglia F.,BOL,p,3.0,2.0,5.0,3.0,2.0,5.0
Smolcic I.,COM,d,2.0,2.0,5.0,2.0,2.0,6.0
Jack,COM,d,2.0,2.0,4.0,2.0,2.0,5.0
Moreno Alb.,COM,d,3.0,2.0,7.0,3.0,2.0,7.0
Engelhardt,COM,c,2.0,2.0,3.0,2.0,2.0,3.0
Ravanelli,CRE,d,2.0,2.0,3.0,2.0,2.0,3.0
Barbieri,CRE,d,3.0,2.0,8.0,4.0,3.0,9.0
Pickel,CRE,c,2.0,2.0,3.0,2.0,2.0,3.0
Fortini,FIO,d,3.0,2.0,5.0,3.0,2.0,4.0
Ndour,FIO,c,2.0,2.0,14.0,2.0,2.0,17.0
Venturino,GEN,c,3.0,2.0,9.0,3.0,2.0,9.0
Rugani,JUV,d,3.0,2.0,5.0,3.0,2.0,5.0
Mandas,LAZ,p,3.0,2.0,3.0,3.0,2.0,3.0
Hysaj,LAZ,d,3.0,2.0,6.0,3.0,2.0,6.0
Jean,LEC,d,3.0,2.0,3.0,3.0,2.0,3.0
Tiago Gabriel,LEC,d,1.0,2.0,12.0,1.0,2.0,12.0
Veiga D.,LEC,d,1.0,2.0,8.0,1.0,2.0,8.0
Kaba,LEC,c,1.0,2.0,2.0,1.0,2.0,2.0
Rafia,LEC,c,3.0,2.0,7.0,3.0,2.0,7.0
Terracciano,MIL,p,1.0,2.0,1.0,1.0,2.0,1.0
Bartesaghi,MIL,d,3.0,2.0,5.0,3.0,2.0,5.0
Marianucci,NAP,d,3.0,2.0,9.0,3.0,2.0,9.0
Zanoli,UDI,d,3.0,2.0,8.0,3.0,2.0,8.0
Mazzocchi,NAP,d,3.0,2.0,5.0,3.0,2.0,6.0
Hainaut,PAR,d,2.0,2.0,5.0,2.0,2.0,5.0
Scuffet,PIS,p,3.0,2.0,1.0,3.0,2.0,1.0
Rus,PIS,d,2.0,2.0,3.0,2.0,2.0,4.0
Vural,PIS,c,3.0,2.0,1.0,3.0,2.0,1.0
Leris,PIS,c,2.0,2.0,3.0,2.0,2.0,3.0
Kumbulla,ROM,d,2.0,2.0,5.0,2.0,2.0,5.0
Odenthal,SAS,d,3.0,2.0,8.0,3.0,2.0,8.0
Missori,SAS,d,2.0,2.0,5.0,2.0,2.0,5.0
Alvarez A.,SAS,a,2.0,2.0,4.0,1.0,1.0,3.0
Schuurs,TOR,d,3.0,2.0,5.0,3.0,2.0,5.0
Masina,TOR,d,3.0,2.0,8.0,4.0,3.0,10.0
Kabasele,UDI,d,3.0,2.0,6.0,3.0,2.0,6.0
Rui Modesto,UDI,d,3.0,2.0,6.0,2.0,1.0,4.0
Denoon,PIS,d,2.0,2.0,4.0,2.0,2.0,4.0
Miller L.,UDI,c,3.0,2.0,10.0,4.0,3.0,12.0
Cham,VER,d,1.0,2.0,4.0,1.0,2.0,4.0
Onana J.,GEN,c,2.0,2.0,4.0,2.0,2.0,4.0
Odogu,MIL,d,2.0,2.0,5.0,2.0,2.0,5.0
Akpa Akpro,VER,c,1.0,2.0,2.0,1.0,2.0,2.0
Rossi F.,ATA,p,1.0,1.0,1.0,1.0,1.0,1.0
Sportiello,ATA,p,1.0,1.0,1.0,1.0,1.0,1.0
Pessina Mas.,BOL,p,1.0,1.0,1.0,1.0,1.0,1.0
Ilic M.,BOL,d,1.0,1.0,2.0,1.0,1.0,2.0
Ciocci,CAG,p,1.0,1.0,1.0,1.0,1.0,1.0
Radunovic,CAG,p,1.0,1.0,1.0,1.0,1.0,1.0
Wieteska,CAG,d,1.0,1.0,2.0,1.0,1.0,2.0
Veroli,CAG,d,1.0,1.0,1.0,1.0,1.0,1.0
Di Pardo,CAG,d,2.0,1.0,4.0,2.0,1.0,4.0
Liteta,CAG,c,1.0,1.0,6.0,1.0,1.0,8.0
Pavoletti,CAG,a,1.0,1.0,3.0,1.0,1.0,3.0
Vigorito,COM,p,1.0,1.0,1.0,1.0,1.0,1.0
Braunoder,COM,c,1.0,1.0,1.0,1.0,1.0,1.0
Alli,COM,c,1.0,1.0,1.0,1.0,1.0,1.0
Azon,COM,a,1.0,1.0,5.0,1.0,1.0,3.0
Gabrielloni,COM,a,1.0,1.0,1.0,1.0,1.0,1.0
Nava,CRE,p,1.0,1.0,1.0,1.0,1.0,1.0
Quagliata,CRE,d,1.0,1.0,2.0,1.0,1.0,2.0
Sernicola,CRE,d,1.0,1.0,1.0,1.0,1.0,1.0
Nasti,CRE,a,1.0,1.0,3.0,1.0,1.0,2.0
Christensen O.,FIO,p,1.0,1.0,1.0,1.0,1.0,1.0
Martinelli T.,FIO,p,1.0,1.0,1.0,1.0,1.0,1.0
Bianco,FIO,c,1.0,1.0,2.0,1.0,1.0,3.0
Sabiri,FIO,c,2.0,1.0,4.0,2.0,1.0,4.0
Siegrist,GEN,p,1.0,1.0,1.0,1.0,1.0,1.0
Sommariva,GEN,p,1.0,1.0,1.0,1.0,1.0,1.0
Otoa,GEN,d,2.0,1.0,3.0,2.0,1.0,3.0
Ekhator,GEN,a,1.0,1.0,3.0,1.0,1.0,3.0
Di Gennaro,INT,p,1.0,1.0,1.0,1.0,1.0,1.0
Martinez Jo.,INT,p,2.0,1.0,3.0,2.0,1.0,3.0
Perin,JUV,p,1.0,1.0,1.0,1.0,1.0,1.0
Pinsoglio,JUV,p,1.0,1.0,1.0,1.0,1.0,1.0
Rouhi,JUV,d,1.0,1.0,4.0,1.0,1.0,4.0
Milik,JUV,a,1.0,1.0,5.0,1.0,1.0,3.0
Furlanetto,LAZ,p,1.0,1.0,1.0,1.0,1.0,1.0
Basic,LAZ,c,1.0,1.0,1.0,1.0,1.0,1.0
Fruchtl,LEC,p,1.0,1.0,1.0,1.0,1.0,1.0
Samooja,LEC,p,1.0,1.0,1.0,1.0,1.0,1.0
Perez M.,LEC,d,1.0,1.0,1.0,1.0,1.0,1.0
Ndaba,LEC,d,1.0,1.0,2.0,1.0,1.0,2.0
Marchwinski,LEC,c,1.0,1.0,2.0,1.0,1.0,2.0
Torriani,MIL,p,1.0,1.0,1.0,1.0,1.0,1.0
Liberali,MIL,c,1.0,1.0,1.0,1.0,1.0,1.0
Contini,NAP,p,1.0,1.0,1.0,1.0,1.0,1.0
Corvi,PAR,p,1.0,1.0,1.0,1.0,1.0,1.0
Rinaldi,PAR,p,1.0,1.0,1.0,1.0,1.0,1.0
Estevez,PAR,c,2.0,1.0,7.0,2.0,1.0,7.0
Benedyczak,PAR,a,1.0,1.0,13.0,1.0,1.0,13.0
Nicolas,PIS,p,1.0,1.0,1.0,1.0,1.0,1.0
Coppola F.,PIS,d,1.0,1.0,4.0,1.0,1.0,4.0
Mbambi,PIS,d,1.0,1.0,2.0,1.0,1.0,2.0
Esteves T.,PIS,d,1.0,1.0,2.0,1.0,1.0,2.0
Hojholt,PIS,c,1.0,1.0,2.0,1.0,1.0,2.0
Arena,PIS,c,1.0,1.0,1.0,1.0,1.0,1.0
Buffon L.,PIS,a,1.0,1.0,1.0,1.0,1.0,1.0
Bonfanti N.,PIS,a,1.0,1.0,2.0,1.0,1.0,2.0
Zelezny,ROM,p,1.0,1.0,1.0,1.0,1.0,1.0
Gollini,ROM,p,1.0,1.0,1.0,1.0,1.0,1.0
Abdulhamid,ROM,d,1.0,1.0,1.0,1.0,1.0,1.0
Russo A.,SAS,p,1.0,1.0,1.0,1.0,1.0,1.0
Satalino,SAS,p,1.0,1.0,1.0,1.0,1.0,1.0
Paz Y.,SAS,d,1.0,1.0,5.0,1.0,1.0,5.0
Pieragnolo,SAS,d,2.0,1.0,4.0,2.0,1.0,4.0
Iannoni,SAS,c,1.0,1.0,7.0,1.0,1.0,7.0
Moro L.,SAS,a,1.0,1.0,1.0,1.0,1.0,1.0
Skjellerup,SAS,a,1.0,1.0,1.0,1.0,1.0,1.0
Donnarumma An.,TOR,p,1.0,1.0,1.0,1.0,1.0,1.0
Paleari,TOR,p,1.0,1.0,1.0,1.0,1.0,1.0
Popa,TOR,p,1.0,1.0,1.0,1.0,1.0,1.0
Dembelè A.,TOR,d,1.0,1.0,3.0,1.0,1.0,3.0
Njie,TOR,a,1.0,1.0,1.0,1.0,1.0,1.0
Padelli,UDI,p,1.0,1.0,1.0,1.0,1.0,1.0
Palma,UDI,d,1.0,1.0,7.0,1.0,1.0,7.0
Pafundi,UDI,c,1.0,1.0,6.0,1.0,1.0,6.0
Pizarro,UDI,a,1.0,1.0,3.0,1.0,1.0,2.0
Perilli,VER,p,1.0,1.0,1.0,1.0,1.0,1.0
Slotsager,VER,d,2.0,1.0,5.0,2.0,1.0,5.0
Oyegoke,VER,d,2.0,1.0,4.0,2.0,1.0,5.0
Santiago,VER,c,2.0,1.0,2.0,2.0,1.0,2.0
Cissè A.,VER,c,1.0,1.0,1.0,1.0,1.0,1.0
Vasquez D.,ROM,p,1.0,1.0,1.0,1.0,1.0,1.0
Nunziante,UDI,p,1.0,1.0,1.0,1.0,1.0,1.0
Lezzerini,FIO,p,1.0,1.0,1.0,1.0,1.0,1.0
Silvestri,CRE,p,1.0,1.0,1.0,1.0,1.0,1.0
Godfrey,ATA,d,1.0,1.0,1.0,1.0,1.0,1.0
Rog,CAG,c,1.0,1.0,1.0,1.0,1.0,1.0
Ilkhan,TOR,c,1.0,1.0,1.0,1.0,1.0,1.0
Cuenca H.,GEN,c,1.0,1.0,1.0,1.0,1.0,1.0
Vergara,NAP,c,1.0,1.0,1.0,1.0,1.0,1.0
Toniolo,VER,p,1.0,1.0,1.0,1.0,1.0,1.0
Kouadio,FIO,d,1.0,1.0,1.0,1.0,1.0,1.0
Britschgi,PAR,d,1.0,1.0,2.0,1.0,1.0,2.0
Cavlina,COM,p,1.0,1.0,1.0,1.0,1.0,1.0
Balentien,MIL,a,1.0,1.0,1.0,1.0,1.0,1.0
Ambrosino,NAP,a,1.0,1.0,1.0,1.0,1.0,1.0
Rodriguez Ju.,CAG,d,1.0,1.0,1.0,1.0,1.0,1.0
Gueye,UDI,a,1.0,1.0,1.0,1.0,1.0,1.0
Palacios T.,INT,d,1.0,1.0,1.0,1.0,1.0,1.0
Arena A.,ROM,a,1.0,1.0,1.0,1.0,1.0,1.0
